;QV2M;RH2M;PS;T2M;T2M_MIN;T2M_MAX;WS10M;WS50M;WS10M_MAX;WS50M_MAX;WS10M_MIN;WS50M_MIN;T2M_MIN_MINIMO;T2M_MAX_MAXIMO;WS10M_MAX_MAXIMO;WS50M_MAX_MAXIMO;WS10M_MIN_MINIMO;WS50M_MIN_MINIMO;center_point;envelope
20030731;16.143370165745857;77.49176795580111;99.79353591160222;26.145745856353592;22.294640883977905;31.47740331491713;5.104585635359116;7.049502762430939;6.842651933701657;8.502762430939226;3.605690607734807;5.700718232044198;18.77;34.77;10.12;12.45;0.53;0.84;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20040131;14.149619565217392;63.97554347826087;99.75760869565218;27.66;22.68;34.47086956521739;6.538043478260869;8.269891304347826;8.24554347826087;10.07913043478261;4.510489130434783;6.468423913043479;19.07;36.98;10.62;13.23;1.03;0.91;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20040731;16.48412087912088;80.38412087912087;99.80329670329672;25.7956043956044;22.251153846153848;30.79428571428572;5.113736263736264;7.169835164835165;6.972252747252748;8.594835164835164;3.605164835164835;5.9278021978021975;19.27;34.63;9.56;12.09;1.77;2.16;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20050131;13.833097826086956;63.3458152173913;99.76945652173914;27.43733695652174;22.37054347826087;34.36309782608696;6.729021739130435;8.509945652173913;8.482065217391305;10.309184782608696;4.710108695652174;6.809836956521739;18.98;36.73;10.1;12.27;2.1;2.32;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20050731;16.320607734806632;76.51248618784531;99.76972375690607;26.63662983425414;22.912265193370164;31.906795580110497;5.302817679558011;7.259337016574586;7.194696132596685;8.932983425414363;3.617237569060773;5.780994475138121;18.27;37.71;10.17;12.69;0.93;1.65;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20060131;13.928369565217391;65.11597826086957;99.75516304347826;27.061521739130438;22.065271739130434;33.89663043478261;6.8377173913043485;8.67625;8.585869565217392;10.415108695652174;4.8548913043478255;6.973478260869564;18.86;36.91;10.7;12.91;2.98;4.64;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20060731;16.374033149171268;77.80441988950277;99.75668508287292;26.326795580110492;22.683204419889503;31.494696132596683;4.822707182320442;6.736243093922652;6.575524861878454;8.28939226519337;3.2796132596685084;5.358784530386741;18.86;36.74;10.66;13.17;0.32;0.68;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20070131;14.131358695652176;64.62211956521739;99.77826086956522;27.420815217391304;22.493315217391302;34.22934782608696;6.481304347826087;8.248695652173913;8.294945652173913;10.035760869565218;4.466358695652174;6.53929347826087;19.26;36.51;10.44;12.74;2.64;2.78;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20070731;16.114640883977902;77.28745856353592;99.78635359116024;26.20839779005525;22.399834254143645;31.518839779005525;5.224585635359116;7.19403314917127;7.096906077348066;8.775966850828729;3.582596685082873;5.767127071823204;18.52;37.36;9.99;12.36;0.32;0.48;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20080131;13.825;64.71679347826087;99.74494565217393;27.04548913043478;22.010217391304348;33.88717391304348;6.9482608695652175;8.78788043478261;8.692445652173914;10.59179347826087;4.8698369565217385;6.945923913043478;18.6;36.33;11.3;13.77;2.35;3.3;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20080731;16.114065934065934;78.02065934065934;99.72736263736265;26.024395604395604;22.41043956043956;31.094285714285714;4.769010989010989;6.63478021978022;6.5685714285714285;8.283406593406593;3.242802197802197;5.186043956043956;18.11;36.5;10.09;12.71;0.38;0.37;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20090131;14.223804347826086;65.0983695652174;99.72646739130434;27.43173913043478;22.480760869565216;34.241521739130434;6.6041304347826095;8.409402173913042;8.338858695652174;10.13961956521739;4.632771739130434;6.7264673913043485;18.75;36.44;10.94;13.2;1.48;1.68;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20090731;17.176795580110497;84.50563535911603;99.74546961325969;25.53171270718232;22.53767955801105;29.749558011049725;4.009613259668508;5.852099447513813;5.595524861878453;7.258397790055248;2.6827624309392264;4.563204419889503;19.15;34.18;8.88;11.21;0.2;0.38;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20100131;14.963260869565216;71.29804347826087;99.775;26.53092391304348;22.19184782608696;32.58320652173913;5.921521739130434;7.775108695652174;7.699184782608696;9.269184782608695;4.13625;6.450054347826087;19.31;35.61;9.84;11.87;1.39;2.42;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20100731;16.177127071823204;72.51292817679558;99.72596685082874;27.46977900552486;23.244696132596683;33.372762430939225;5.318674033149171;7.194917127071823;7.150331491712707;8.821049723756905;3.681325966850829;5.756077348066298;19.88;37.66;10.16;12.6;1.4;1.62;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20110131;14.225978260869566;65.45565217391304;99.6783695652174;27.30092391304348;22.377717391304348;33.99201086956521;6.397500000000001;8.156630434782608;8.173315217391306;9.96538043478261;4.55125;6.514510869565218;18.77;36.88;11.02;13.17;1.55;2.38;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20110731;16.796795580110498;82.24883977900554;99.70093922651934;25.649558011049724;22.379060773480663;30.2239226519337;4.683259668508288;6.654861878453039;6.5030386740331485;8.198508287292817;3.187403314917127;5.325414364640884;19.03;33.9;10.82;13.52;0.15;0.29;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20120131;14.187228260869563;66.01396739130435;99.75255434782608;27.09945652173913;22.25163043478261;33.78135869565217;6.697282608695652;8.480054347826087;8.43413043478261;10.205380434782608;4.787282608695652;6.866684782608695;18.83;35.86;10.74;13.02;2.89;4.7;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20120731;15.194230769230767;71.62972527472527;99.77626373626372;26.718131868131863;22.37675824175824;32.72653846153846;5.794120879120879;7.686428571428571;7.525879120879121;9.29098901098901;4.145164835164835;6.280714285714286;18.42;36.5;9.95;12.12;2.34;4.37;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20130131;13.574130434782608;61.61076086956521;99.78228260869564;27.64413043478261;22.43483695652174;34.77684782608696;6.9774456521739125;8.745815217391305;8.605815217391305;10.548369565217392;4.926630434782608;6.939510869565218;18.87;37.01;10.7;13.48;2.84;4.55;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20130731;15.735745856353592;72.64657458563536;99.76983425414365;27.083314917127076;22.908839779005525;32.88524861878453;5.424640883977901;7.265580110497237;7.146298342541437;8.825801104972376;3.783480662983425;5.915690607734807;19.02;38.08;9.66;12.26;2.1;2.76;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20140131;14.097771739130431;65.55070652173913;99.77391304347827;27.08842391304348;22.237554347826087;33.67032608695652;6.684402173913044;8.453858695652174;8.395;10.11125;4.750217391304347;6.792282608695652;18.83;36.56;10.58;12.69;2.8;4.9;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20140731;15.51243093922652;73.42187845303867;99.8000552486188;26.543922651933705;22.290552486187845;32.34618784530387;5.262265193370166;7.152707182320443;7.046077348066298;8.712154696132597;3.705414364640884;5.828674033149172;18.73;36.58;11.34;14.21;1.94;2.77;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20150131;13.953369565217391;64.23342391304348;99.83657608695653;27.365;22.349836956521735;34.22983695652174;6.820760869565217;8.586304347826088;8.501521739130435;10.293152173913043;4.704836956521739;6.741902173913044;19.22;36.42;10.68;13.03;2.86;4.48;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20150731;15.81281767955801;73.91966850828729;99.83397790055248;26.790773480662985;22.672596685082876;32.57309392265193;5.377016574585635;7.224696132596685;7.171436464088398;8.806298342541437;3.684585635359116;5.747845303867403;19.58;36.17;10.97;13.7;1.01;1.12;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20160131;14.259239130434782;64.63864130434783;99.83152173913044;27.60125;22.72516304347826;34.35913043478261;6.569021739130435;8.298097826086956;8.252228260869567;10.003532608695652;4.563423913043478;6.58891304347826;18.87;37.23;10.41;12.81;1.66;2.07;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20160731;15.94087912087912;72.94423076923077;99.8562087912088;27.147087912087915;22.827637362637365;33.15027472527473;5.680494505494505;7.534010989010989;7.464945054945054;9.198956043956043;4.021593406593407;6.103076923076923;19.6;36.49;10.52;13.14;1.79;2.68;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20170131;13.94016304347826;61.96195652173913;99.76222826086956;27.99820652173913;22.79396739130435;35.09695652173913;7.042065217391304;8.81929347826087;8.634130434782609;10.51663043478261;5.049076086956521;7.028423913043478;19.8;37.18;10.99;13.31;3.48;4.9;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20170731;16.185911602209945;75.91292817679557;99.7950276243094;26.613259668508288;22.77624309392265;32.12027624309392;5.332486187845303;7.250662983425415;7.143093922651934;8.828839779005525;3.714972375690608;5.829116022099448;19.09;37.07;10.74;13.58;0.3;0.42;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20180131;14.162445652173911;64.48565217391305;99.7821195652174;27.49717391304348;22.56733695652174;34.3004347826087;6.945597826086956;8.712934782608697;8.602989130434782;10.40141304347826;4.885597826086957;6.890869565217392;19.87;36.42;11.16;13.59;2.81;4.52;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20180731;16.203204419889502;78.70375690607734;99.81629834254144;25.933977900552488;22.22;31.104917127071825;5.0309944751381215;6.934861878453039;6.781767955801105;8.444530386740333;3.5354696132596684;5.575138121546962;18.76;37.73;10.09;12.37;0.18;0.46;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20190131;14.336358695652171;63.66315217391305;99.7853804347826;27.94179347826087;22.92336956521739;34.838152173913045;6.751630434782609;8.475760869565217;8.345;10.17282608695652;4.764510869565217;6.695652173913044;19.73;37.18;10.66;12.8;2.55;3.15;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20190731;16.82281767955801;79.44795580110497;99.81872928176794;26.359005524861875;22.85458563535912;31.32779005524862;4.792541436464089;6.646132596685083;6.572817679558011;8.064088397790055;3.253867403314917;5.28303867403315;18.73;35.85;9.87;12.3;0.77;1.06;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20200131;14.364565217391304;64.73907608695652;99.78494565217392;27.73592391304348;22.66288043478261;34.69021739130435;6.594347826086956;8.306902173913043;8.239945652173914;10.100760869565216;4.665815217391304;6.581358695652174;18.37;37.48;10.88;13.21;1.98;3.41;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20200731;17.36335164835165;82.49796703296703;99.79829670329671;26.149395604395604;22.852637362637363;30.749670329670327;4.534505494505495;6.47554945054945;6.264230769230768;7.912857142857144;3.081428571428572;5.1631868131868135;18.39;36.08;10.38;13.06;0.92;1.19;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20210131;14.673913043478262;67.29461956521739;99.74940217391304;27.34141304347826;22.43434782608696;33.99630434782608;6.49875;8.22554347826087;8.179619565217392;9.918478260869565;4.431467391304348;6.5082065217391305;19.21;36.51;10.21;12.59;2.47;3.8;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20210731;15.840331491712709;73.2967403314917;99.76591160220995;27.00988950276243;22.60657458563536;32.95955801104972;5.051602209944751;6.861933701657459;6.701049723756906;8.332320441988951;3.480441988950276;5.530165745856354;20.05;36.8;9.27;11.53;1.16;1.66;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20220131;14.838478260869566;64.97875;99.7361956521739;28.16913043478261;23.23304347826087;34.94298913043478;6.33945652173913;8.01125;7.964130434782609;9.723260869565218;4.415163043478261;6.343478260869565;19.69;37.27;11.2;13.91;1.56;2.5;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20220731;16.898950276243095;81.69497237569061;99.74767955801106;25.92546961325967;22.507955801104973;30.67657458563536;4.645745856353591;6.632651933701657;6.37756906077348;8.077403314917127;3.177624309392265;5.384530386740332;19.01;36.54;9.83;12.45;0.36;0.59;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20230131;14.629076086956522;67.9491304347826;99.77565217391304;27.126521739130432;22.297826086956523;33.67586956521739;6.144565217391304;7.819565217391304;7.754347826086956;9.405108695652174;4.346521739130435;6.370489130434783;18.26;36.3;10.02;11.96;2.04;3.59;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20230731;16.937563025210082;77.21218487394958;99.69336134453782;27.08714285714285;23.436638655462183;32.26084033613445;4.523529411764706;6.272605042016807;6.048823529411764;7.634117647058824;3.184285714285714;5.021932773109244;21.63;36.58;9.1;11.01;0.73;1.09;POINT (-36.5 -5.75);POLYGON ((-36.625 -5.875, -36.375 -5.875, -36.375 -5.625, -36.625 -5.625, -36.625 -5.875))
20000131;15.478709677419356;69.34774193548388;99.52258064516128;27.541612903225804;23.15741935483871;33.641290322580645;5.232903225806451;6.868387096774193;6.886129032258064;8.311290322580644;3.49741935483871;5.674516129032258;22.21;35.98;8.76;10.16;1.98;3.83;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20000731;16.199615384615385;78.46450549450549;99.7189010989011;25.997087912087917;22.40598901098901;31.12351648351648;4.991428571428571;6.940604395604396;6.775659340659341;8.404395604395605;3.4134615384615383;5.553241758241758;18.81;36.67;9.57;11.82;0.3;0.05;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20010131;14.153913043478262;67.44298913043478;99.78135869565216;26.672065217391303;21.94418478260869;33.204565217391306;6.419021739130434;8.200271739130434;8.2725;9.979510869565216;4.471576086956522;6.566304347826088;17.9;36.17;10.42;12.65;2.28;3.31;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20010731;15.201381215469612;71.42933701657459;99.7842541436464;26.78314917127072;22.440883977900555;32.84375690607735;5.256132596685083;7.04756906077348;6.990994475138121;8.685303867403315;3.6359116022099447;5.686629834254144;19.0;36.84;9.66;11.8;0.25;0.31;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20020131;14.096684782608696;64.7383695652174;99.78983695652175;27.345706521739128;22.41891304347826;34.14244565217391;6.557934782608696;8.313097826086956;8.313152173913043;10.127173913043478;4.499184782608696;6.5349456521739135;17.9;36.97;10.39;12.32;2.25;3.41;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20020731;16.134696132596687;78.33182320441989;99.81060773480664;25.95480662983425;22.151270718232045;31.20756906077348;5.068397790055249;7.04243093922652;6.896298342541437;8.577845303867402;3.5848066298342545;5.72353591160221;18.3;35.67;9.78;11.96;0.95;1.34;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20030131;13.865815217391305;63.82858695652173;99.82804347826088;27.339130434782607;22.338967391304347;34.200597826086955;6.500271739130435;8.236032608695652;8.286847826086957;10.053097826086956;4.420489130434783;6.464673913043479;18.64;37.32;11.39;13.49;1.27;2.02;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20030731;16.143370165745857;77.49176795580111;99.79353591160222;26.145745856353592;22.294640883977905;31.47740331491713;5.104585635359116;7.049502762430939;6.842651933701657;8.502762430939226;3.605690607734807;5.700718232044198;18.77;34.77;10.12;12.45;0.53;0.84;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20040131;14.149619565217392;63.97554347826087;99.75760869565218;27.66;22.68;34.47086956521739;6.538043478260869;8.269891304347826;8.24554347826087;10.07913043478261;4.510489130434783;6.468423913043479;19.07;36.98;10.62;13.23;1.03;0.91;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20040731;16.48412087912088;80.38412087912087;99.80329670329672;25.7956043956044;22.251153846153848;30.79428571428572;5.113736263736264;7.169835164835165;6.972252747252748;8.594835164835164;3.605164835164835;5.9278021978021975;19.27;34.63;9.56;12.09;1.77;2.16;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20050131;13.833097826086956;63.3458152173913;99.76945652173914;27.43733695652174;22.37054347826087;34.36309782608696;6.729021739130435;8.509945652173913;8.482065217391305;10.309184782608696;4.710108695652174;6.809836956521739;18.98;36.73;10.1;12.27;2.1;2.32;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20050731;16.320607734806632;76.51248618784531;99.76972375690607;26.63662983425414;22.912265193370164;31.906795580110497;5.302817679558011;7.259337016574586;7.194696132596685;8.932983425414363;3.617237569060773;5.780994475138121;18.27;37.71;10.17;12.69;0.93;1.65;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20060131;13.928369565217391;65.11597826086957;99.75516304347826;27.061521739130438;22.065271739130434;33.89663043478261;6.8377173913043485;8.67625;8.585869565217392;10.415108695652174;4.8548913043478255;6.973478260869564;18.86;36.91;10.7;12.91;2.98;4.64;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20060731;16.374033149171268;77.80441988950277;99.75668508287292;26.326795580110492;22.683204419889503;31.494696132596683;4.822707182320442;6.736243093922652;6.575524861878454;8.28939226519337;3.2796132596685084;5.358784530386741;18.86;36.74;10.66;13.17;0.32;0.68;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20070131;14.131358695652176;64.62211956521739;99.77826086956522;27.420815217391304;22.493315217391302;34.22934782608696;6.481304347826087;8.248695652173913;8.294945652173913;10.035760869565218;4.466358695652174;6.53929347826087;19.26;36.51;10.44;12.74;2.64;2.78;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20070731;16.114640883977902;77.28745856353592;99.78635359116024;26.20839779005525;22.399834254143645;31.518839779005525;5.224585635359116;7.19403314917127;7.096906077348066;8.775966850828729;3.582596685082873;5.767127071823204;18.52;37.36;9.99;12.36;0.32;0.48;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20080131;13.825;64.71679347826087;99.74494565217393;27.04548913043478;22.010217391304348;33.88717391304348;6.9482608695652175;8.78788043478261;8.692445652173914;10.59179347826087;4.8698369565217385;6.945923913043478;18.6;36.33;11.3;13.77;2.35;3.3;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20080731;16.114065934065934;78.02065934065934;99.72736263736265;26.024395604395604;22.41043956043956;31.094285714285714;4.769010989010989;6.63478021978022;6.5685714285714285;8.283406593406593;3.242802197802197;5.186043956043956;18.11;36.5;10.09;12.71;0.38;0.37;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20090131;14.223804347826086;65.0983695652174;99.72646739130434;27.43173913043478;22.480760869565216;34.241521739130434;6.6041304347826095;8.409402173913042;8.338858695652174;10.13961956521739;4.632771739130434;6.7264673913043485;18.75;36.44;10.94;13.2;1.48;1.68;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20090731;17.176795580110497;84.50563535911603;99.74546961325969;25.53171270718232;22.53767955801105;29.749558011049725;4.009613259668508;5.852099447513813;5.595524861878453;7.258397790055248;2.6827624309392264;4.563204419889503;19.15;34.18;8.88;11.21;0.2;0.38;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20100131;14.963260869565216;71.29804347826087;99.775;26.53092391304348;22.19184782608696;32.58320652173913;5.921521739130434;7.775108695652174;7.699184782608696;9.269184782608695;4.13625;6.450054347826087;19.31;35.61;9.84;11.87;1.39;2.42;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20100731;16.177127071823204;72.51292817679558;99.72596685082874;27.46977900552486;23.244696132596683;33.372762430939225;5.318674033149171;7.194917127071823;7.150331491712707;8.821049723756905;3.681325966850829;5.756077348066298;19.88;37.66;10.16;12.6;1.4;1.62;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20110131;14.225978260869566;65.45565217391304;99.6783695652174;27.30092391304348;22.377717391304348;33.99201086956521;6.397500000000001;8.156630434782608;8.173315217391306;9.96538043478261;4.55125;6.514510869565218;18.77;36.88;11.02;13.17;1.55;2.38;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20110731;16.796795580110498;82.24883977900554;99.70093922651934;25.649558011049724;22.379060773480663;30.2239226519337;4.683259668508288;6.654861878453039;6.5030386740331485;8.198508287292817;3.187403314917127;5.325414364640884;19.03;33.9;10.82;13.52;0.15;0.29;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20120131;14.187228260869563;66.01396739130435;99.75255434782608;27.09945652173913;22.25163043478261;33.78135869565217;6.697282608695652;8.480054347826087;8.43413043478261;10.205380434782608;4.787282608695652;6.866684782608695;18.83;35.86;10.74;13.02;2.89;4.7;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20120731;15.194230769230767;71.62972527472527;99.77626373626372;26.718131868131863;22.37675824175824;32.72653846153846;5.794120879120879;7.686428571428571;7.525879120879121;9.29098901098901;4.145164835164835;6.280714285714286;18.42;36.5;9.95;12.12;2.34;4.37;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20130131;13.574130434782608;61.61076086956521;99.78228260869564;27.64413043478261;22.43483695652174;34.77684782608696;6.9774456521739125;8.745815217391305;8.605815217391305;10.548369565217392;4.926630434782608;6.939510869565218;18.87;37.01;10.7;13.48;2.84;4.55;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20130731;15.735745856353592;72.64657458563536;99.76983425414365;27.083314917127076;22.908839779005525;32.88524861878453;5.424640883977901;7.265580110497237;7.146298342541437;8.825801104972376;3.783480662983425;5.915690607734807;19.02;38.08;9.66;12.26;2.1;2.76;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
20140131;14.097771739130431;65.55070652173913;99.77391304347827;27.08842391304348;22.237554347826087;33.67032608695652;6.684402173913044;8.453858695652174;8.395;10.11125;4.750217391304347;6.792282608695652;18.83;36.56;10.58;12.69;2.8;4.9;POINT (-36.5 -5.5);POLYGON ((-36.625 -5.625, -36.375 -5.625, -36.375 -5.375, -36.625 -5.375, -36.625 -5.625))
